DealID,Scenario,PeriodEndDate,InterestCollected,PrincipalCollected,Recoveries,RealizedLosses,FeesPaid,NetCollections,EndingCollateralBalance
CMBS_NEW_AEOYEE,Stress_Credit,2029-10-31,9269243.56,17664622.67,5007221.33,4725194.91,382816.7,31558270.86,1819855546.83
CMBS_NEW_AEOYEE,Stress_Credit,2029-11-30,9180487.8,17493647.22,4959066.27,4679770.21,379136.57,31254064.71,1802361899.62
CMBS_NEW_AEOYEE,Stress_Credit,2029-12-31,9092587.05,17324337.85,4911377.49,4634785.19,375492.06,30952810.33,1785037561.77
CMBS_NEW_AEOYEE,Stress_Credit,2030-01-31,9005533.03,17156678.22,4864150.45,4590235.54,371882.83,30654478.87,1767880883.55
CMBS_NEW_AEOYEE,Stress_Credit,2030-02-28,8919317.54,16990652.15,4817380.63,4546117.03,368308.52,30359041.81,1750890231.4
CMBS_NEW_AEOYEE,Stress_Credit,2030-03-31,8833932.45,16826243.62,4771063.59,4502425.46,364768.8,30066470.86,1734063987.78
CMBS_NEW_AEOYEE,Stress_Credit,2030-04-30,8749369.71,16663436.77,4725194.91,4459156.67,361263.33,29776738.06,1717400551.01
CMBS_NEW_AEOYEE,Stress_Credit,2030-05-31,8665621.36,16502215.88,4679770.21,4416306.54,357791.78,29489815.67,1700898335.13
CMBS_NEW_AEOYEE,Stress_Credit,2030-06-30,8582679.5,16342565.4,4634785.19,4373870.98,354353.82,29205676.27,1684555769.73
CMBS_NEW_AEOYEE,Stress_Credit,2030-07-31,8500536.33,16184469.94,4590235.54,4331845.97,350949.12,28924292.69,1668371299.79
CMBS_NEW_AEOYEE,Stress_Credit,2030-08-31,8419184.09,16027914.24,4546117.03,4290227.5,347577.35,28645638.01,1652343385.55
CMBS_NEW_AEOYEE,Stress_Credit,2030-09-30,8338615.14,15872883.21,4502425.46,4249011.62,344238.21,28369685.61,1636470502.35
CMBS_NEW_AEOYEE,Stress_Credit,2030-10-31,8258821.89,15719361.9,4459156.67,4208194.4,340931.35,28096409.1,1620751140.45
CMBS_NEW_AEOYEE,Stress_Credit,2030-11-30,8179796.82,15567335.51,4416306.54,4167771.96,337656.49,27825782.37,1605183804.95
CMBS_NEW_AEOYEE,Stress_Credit,2030-12-31,8101532.49,15416789.38,4373870.98,4127740.45,334413.29,27557779.56,1589767015.56
CMBS_NEW_AEOYEE,Stress_Credit,2031-01-31,8024021.53,15267709.01,4331845.97,4088096.08,331201.46,27292375.05,1574499306.55
CMBS_NEW_AEOYEE,Stress_Credit,2031-02-28,7947256.65,15120080.04,4290227.5,4048835.07,328020.69,27029543.5,1559379226.51
CMBS_NEW_AEOYEE,Stress_Credit,2031-03-31,7871230.62,14973888.22,4249011.62,4009953.69,324870.67,26769259.79,1544405338.29
CMBS_NEW_AEOYEE,Stress_Credit,2031-04-30,7795936.3,14829119.49,4208194.4,3971448.24,321751.11,26511499.07,1529576218.79
CMBS_NEW_AEOYEE,Stress_Credit,2031-05-31,7721366.58,14685759.9,4167771.96,3933315.06,318661.71,26256236.72,1514890458.9
CMBS_NEW_AEOYEE,Stress_Credit,2031-06-30,7647514.47,14543795.62,4127740.45,3895550.53,315602.18,26003448.37,1500346663.28
CMBS_NEW_AEOYEE,Stress_Credit,2031-07-31,7574373.01,14403213.01,4088096.08,3858151.07,312572.22,25753109.87,1485943450.27
CMBS_NEW_AEOYEE,Stress_Credit,2031-08-31,7501935.31,14263998.51,4048835.07,3821113.12,309571.55,25505197.34,1471679451.75
CMBS_NEW_AEOYEE,Stress_Credit,2031-09-30,7430194.58,14126138.73,4009953.69,3784433.15,306599.89,25259687.11,1457553313.03
CMBS_NEW_AEOYEE,Stress_Credit,2031-10-31,7359144.06,13989620.39,3971448.24,3748107.7,303656.94,25016555.75,1443563692.64
CMBS_NEW_AEOYEE,Stress_Credit,2031-11-30,7288777.07,13854430.35,3933315.06,3712133.3,300742.44,24775780.05,1429709262.28
CMBS_NEW_AEOYEE,Stress_Credit,2031-12-31,7219087.0,13720555.61,3895550.53,3676506.54,297856.1,24537337.05,1415988706.67
CMBS_NEW_AEOYEE,Stress_Credit,2032-01-31,7150067.29,13587983.27,3858151.07,3641224.04,294997.65,24301203.99,1402400723.4
CMBS_NEW_AEOYEE,Stress_Credit,2032-02-29,7081711.46,13456700.59,3821113.12,3606282.46,292166.82,24067358.35,1388944022.81
CMBS_NEW_AEOYEE,Stress_Credit,2032-03-31,7014013.09,13326694.93,3784433.15,3571678.47,289363.34,23835777.84,1375617327.87
CMBS_NEW_AEOYEE,Stress_Credit,2032-04-30,6946965.8,13197953.8,3748107.7,3537408.78,286586.94,23606440.35,1362419374.08
CMBS_NEW_AEOYEE,Stress_Credit,2032-05-31,6880563.31,13070464.8,3712133.3,3503470.16,283837.37,23379324.03,1349348909.28
CMBS_NEW_AEOYEE,Stress_Credit,2032-06-30,6814799.37,12944215.67,3676506.54,3469859.38,281114.36,23154407.23,1336404693.61
CMBS_NEW_AEOYEE,Stress_Credit,2032-07-31,6749667.81,12819194.28,3641224.04,3436573.24,278417.64,22931668.49,1323585499.33
CMBS_NEW_AEOYEE,Stress_Credit,2032-08-31,6685162.5,12695388.61,3606282.46,3403608.6,275746.98,22711086.59,1310890110.72
CMBS_NEW_AEOYEE,Stress_Credit,2032-09-30,6621277.4,12572786.76,3571678.47,3370962.33,273102.11,22492640.52,1298317323.95
CMBS_NEW_AEOYEE,Stress_Credit,2032-10-31,6558006.49,12451376.94,3537408.78,3338631.33,270482.78,22276309.44,1285865947.01
CMBS_NEW_AEOYEE,Stress_Credit,2032-11-30,6495343.85,12331147.49,3503470.16,3306612.53,267888.74,22062072.76,1273534799.52
CMBS_NEW_AEOYEE,Stress_Credit,2032-12-31,6433283.58,12212086.85,3469859.38,3274902.91,265319.75,21849910.06,1261322712.68
CMBS_NEW_AEOYEE,Stress_Credit,2033-01-31,6371819.87,12094183.58,3436573.24,3243499.45,262775.57,21639801.13,1249228529.1
CMBS_NEW_AEOYEE,Stress_Credit,2033-02-28,6310946.94,11977426.36,3403608.6,3212399.18,260255.94,21431725.96,1237251102.74
CMBS_NEW_AEOYEE,Stress_Credit,2033-03-31,6250659.07,11861803.97,3370962.33,3181599.15,257760.65,21225664.73,1225389298.76
CMBS_NEW_AEOYEE,Stress_Credit,2033-04-30,6190950.62,11747305.31,3338631.33,3151096.44,255289.44,21021597.83,1213641993.45
CMBS_NEW_AEOYEE,Stress_Credit,2033-05-31,6131815.98,11633919.39,3306612.53,3120888.17,252842.08,20819505.82,1202008074.06
CMBS_NEW_AEOYEE,Stress_Credit,2033-06-30,6073249.61,11521635.31,3274902.91,3090971.47,250418.35,20619369.48,1190486438.75
CMBS_NEW_AEOYEE,Stress_Credit,2033-07-31,6015246.0,11410442.3,3243499.45,3061343.52,248018.01,20421169.74,1179075996.45
CMBS_NEW_AEOYEE,Stress_Credit,2033-08-31,5957799.72,11300329.69,3212399.18,3032001.49,245640.83,20224887.75,1167775666.76
CMBS_NEW_AEOYEE,Stress_Credit,2033-09-30,5900905.38,11191286.9,3181599.15,3002942.62,243286.6,20030504.83,1156584379.86
CMBS_NEW_AEOYEE,Stress_Credit,2033-10-31,5844557.64,11083303.47,3151096.44,2974164.15,240955.08,19838002.48,1145501076.39
CMBS_NEW_AEOYEE,Stress_Credit,2033-11-30,5788751.23,10976369.05,3120888.17,2945663.37,238646.06,19647362.39,1134524707.34
CMBS_NEW_AEOYEE,Stress_Credit,2033-12-31,5733480.91,10870473.37,3090971.47,2917437.56,236359.31,19458566.44,1123654233.98
CMBS_NEW_AEOYEE,Stress_Credit,2034-01-31,5678741.5,10765606.27,3061343.52,2889484.07,234094.63,19271596.65,1112888627.71
CMBS_NEW_AEOYEE,Stress_Credit,2034-02-28,5624527.87,10661757.7,3032001.49,2861800.25,231851.8,19086435.26,1102226870.01
CMBS_NEW_AEOYEE,Stress_Credit,2034-03-31,5570834.93,10558917.69,3002942.62,2834383.47,229630.6,18903064.65,1091667952.31
CMBS_NEW_AEOYEE,Stress_Credit,2034-04-30,5517657.66,10457076.4,2974164.15,2807231.14,227430.82,18721467.39,1081210875.92
CMBS_NEW_AEOYEE,Stress_Credit,2034-05-31,5464991.08,10356224.04,2945663.37,2780340.7,225252.27,18541626.23,1070854651.87
CMBS_NEW_AEOYEE,Stress_Credit,2034-06-30,5412830.25,10256350.96,2917437.56,2753709.61,223094.72,18363524.06,1060598300.91
CMBS_NEW_AEOYEE,Stress_Credit,2034-07-31,5361170.28,10157447.59,2889484.07,2727335.34,220957.98,18187143.96,1050440853.32
CMBS_NEW_AEOYEE,Stress_Credit,2034-08-31,5310006.34,10059504.43,2861800.25,2701215.39,218841.84,18012469.18,1040381348.89
CMBS_NEW_AEOYEE,Stress_Credit,2034-09-30,5259333.63,9962512.12,2834383.47,2675347.31,216746.11,17839483.1,1030418836.77
CMBS_NEW_AEOYEE,Stress_Credit,2034-10-31,5209147.42,9866461.35,2807231.14,2649728.65,214670.59,17668169.32,1020552375.43
CMBS_NEW_AEOYEE,Stress_Credit,2034-11-30,5159442.99,9771342.92,2780340.7,2624356.98,212615.08,17498511.54,1010781032.5
CMBS_NEW_AEOYEE,Stress_Credit,2034-12-31,5110215.7,9677147.73,2753709.61,2599229.91,210579.38,17330493.65,1001103884.78
CMBS_NEW_AEOYEE,Stress_Credit,2035-01-31,5061460.94,9583866.75,2727335.34,2574345.06,208563.31,17164099.71,991520018.03
CMBS_NEW_AEOYEE,Stress_Credit,2035-02-28,5013174.15,9491491.04,2701215.39,2549700.09,206566.67,16999313.91,982028526.99
CMBS_NEW_AEOYEE,Stress_Credit,2035-03-31,4965350.8,9400011.77,2675347.31,2525292.66,204589.28,16836120.61,972628515.22
CMBS_NEW_AEOYEE,Stress_Credit,2035-04-30,4917986.43,9309420.18,2649728.65,2501120.47,202630.94,16674504.32,963319095.04
CMBS_NEW_AEOYEE,Stress_Credit,2035-05-31,4871076.6,9219707.59,2624356.98,2477181.23,200691.48,16514449.69,954099387.44
CMBS_NEW_AEOYEE,Stress_Credit,2035-06-30,4824616.92,9130865.42,2599229.91,2453472.7,198770.71,16355941.54,944968522.02
CMBS_NEW_AEOYEE,Stress_Credit,2035-07-31,4778603.04,9042885.17,2574345.06,2429992.62,196868.44,16198964.83,935925636.85
CMBS_NEW_AEOYEE,Stress_Credit,2035-08-31,4733030.67,8955758.42,2549700.09,2406738.78,194984.51,16043504.67,926969878.43
CMBS_NEW_AEOYEE,Stress_Credit,2035-09-30,4687895.54,8869476.82,2525292.66,2383708.99,193118.72,15889546.3,918100401.61
CMBS_NEW_AEOYEE,Stress_Credit,2035-10-31,4643193.43,8784032.14,2501120.47,2360901.07,191270.92,15737075.13,909316369.47
CMBS_NEW_AEOYEE,Stress_Credit,2035-11-30,4598920.17,8699416.19,2477181.23,2338312.88,189440.91,15586076.68,900616953.27
CMBS_NEW_AEOYEE,Stress_Credit,2035-12-31,4555071.6,8615620.89,2453472.7,2315942.27,187628.53,15436536.66,892001332.38
CMBS_NEW_AEOYEE,Stress_Credit,2036-01-31,4511643.64,8532638.22,2429992.62,2293787.15,185833.61,15288440.87,883468694.16
CMBS_NEW_AEOYEE,Stress_Rates,2026-02-28,14162639.18,24707689.51,0.0,3208462.11,585945.03,38284383.67,2787828431.2
CMBS_NEW_AEOYEE,Stress_Rates,2026-03-31,14038808.05,24488851.73,0.0,3180276.27,580797.59,37946862.19,2763339579.47
CMBS_NEW_AEOYEE,Stress_Rates,2026-04-30,13916067.57,24271967.93,0.0,3152340.08,575695.75,37612339.75,2739067611.54
CMBS_NEW_AEOYEE,Stress_Rates,2026-05-31,13794408.05,24057020.53,0.0,3124651.3,570639.09,37280789.49,2715010591.01
CMBS_NEW_AEOYEE,Stress_Rates,2026-06-30,13673819.91,23843992.1,0.0,3097207.73,565627.21,36952184.8,2691166598.9
CMBS_NEW_AEOYEE,Stress_Rates,2026-07-31,13554293.64,23632865.38,0.0,3070007.17,560659.71,36626499.31,2667533733.52
CMBS_NEW_AEOYEE,Stress_Rates,2026-08-31,13435819.83,23423623.25,3921453.69,3043047.46,555736.19,40225160.57,2644110110.27
CMBS_NEW_AEOYEE,Stress_Rates,2026-09-30,13318389.14,23216248.76,3887004.33,3016326.45,550856.27,39870785.95,2620893861.51
CMBS_NEW_AEOYEE,Stress_Rates,2026-10-31,13201992.32,23010725.1,3852860.09,2989842.01,546019.55,39519557.95,2597883136.41
CMBS_NEW_AEOYEE,Stress_Rates,2026-11-30,13086620.2,22807035.63,3819018.25,2963592.02,541225.65,39171448.42,2575076100.79
CMBS_NEW_AEOYEE,Stress_Rates,2026-12-31,12972263.69,22605163.84,3785476.11,2937574.39,536474.19,38826429.45,2552470936.95
CMBS_NEW_AEOYEE,Stress_Rates,2027-01-31,12858913.8,22405093.38,3752230.99,2911787.06,531764.78,38484473.39,2530065843.57
CMBS_NEW_AEOYEE,Stress_Rates,2027-02-28,12746561.59,22206808.06,3719280.23,2886227.96,527097.05,38145552.83,2507859035.52
CMBS_NEW_AEOYEE,Stress_Rates,2027-03-31,12635198.22,22010291.82,3686621.22,2860895.06,522470.63,37809640.62,2485848743.7
CMBS_NEW_AEOYEE,Stress_Rates,2027-04-30,12524814.92,21815528.74,3654251.34,2835786.34,517885.15,37476709.85,2464033214.96
CMBS_NEW_AEOYEE,Stress_Rates,2027-05-31,12415403.01,21622503.07,3622168.02,2810899.79,513340.25,37146733.86,2442410711.89
CMBS_NEW_AEOYEE,Stress_Rates,2027-06-30,12306953.88,21431199.19,3590368.7,2786233.45,508835.56,36819686.2,2420979512.7
CMBS_NEW_AEOYEE,Stress_Rates,2027-07-31,12199458.98,21241601.6,3558850.85,2761785.34,504370.73,36495540.7,2399737911.1
CMBS_NEW_AEOYEE,Stress_Rates,2027-08-31,12092909.87,21053694.98,3527611.95,2737553.52,499945.4,36174271.4,2378684216.12
CMBS_NEW_AEOYEE,Stress_Rates,2027-09-30,11987298.16,20867464.11,3496649.51,2713536.06,495559.21,35855852.58,2357816752.01
CMBS_NEW_AEOYEE,Stress_Rates,2027-10-31,11882615.55,20682893.95,3465961.08,2689731.04,491211.82,35540258.75,2337133858.06
CMBS_NEW_AEOYEE,Stress_Rates,2027-11-30,11778853.79,20499969.55,3435544.19,2666136.58,486902.89,35227464.65,2316633888.51
CMBS_NEW_AEOYEE,Stress_Rates,2027-12-31,11676004.74,20318676.13,3405396.44,2642750.79,482632.06,34917445.25,2296315212.38
CMBS_NEW_AEOYEE,Stress_Rates,2028-01-31,11574060.31,20138999.03,3375515.42,2619571.81,478399.0,34610175.75,2276176213.35
CMBS_NEW_AEOYEE,Stress_Rates,2028-02-29,11473012.48,19960923.72,3345898.75,2596597.81,474203.38,34305631.57,2256215289.63
CMBS_NEW_AEOYEE,Stress_Rates,2028-03-31,11372853.3,19784435.82,3316544.07,2573826.95,470044.85,34003788.34,2236430853.81
CMBS_NEW_AEOYEE,Stress_Rates,2028-04-30,11273574.92,19609521.05,3287449.05,2551257.42,465923.09,33704621.92,2216821332.76
CMBS_NEW_AEOYEE,Stress_Rates,2028-05-31,11175169.51,19436165.29,3258611.37,2528887.43,461837.78,33408108.39,2197385167.47
CMBS_NEW_AEOYEE,Stress_Rates,2028-06-30,11077629.36,19264354.52,3230028.74,2506715.2,457788.58,33114224.05,2178120812.95
CMBS_NEW_AEOYEE,Stress_Rates,2028-07-31,10980946.8,19094074.87,3201698.88,2484738.97,453775.17,32822945.38,2159026738.08
CMBS_NEW_AEOYEE,Stress_Rates,2028-08-31,10885114.23,18925312.58,3173619.54,2462956.98,449797.24,32534249.13,2140101425.49
CMBS_NEW_AEOYEE,Stress_Rates,2028-09-30,10790124.13,18758054.03,3145788.49,2441367.52,445854.46,32248112.2,2121343371.46
CMBS_NEW_AEOYEE,Stress_Rates,2028-10-31,10695969.04,18592285.71,3118203.51,2419968.86,441946.54,31964511.73,2102751085.75
CMBS_NEW_AEOYEE,Stress_Rates,2028-11-30,10602641.56,18427994.24,3090862.42,2398759.3,438073.14,31683425.07,2084323091.51
CMBS_NEW_AEOYEE,Stress_Rates,2028-12-31,10510134.37,18265166.34,3063763.02,2377737.16,434233.98,31404829.76,2066057925.17
CMBS_NEW_AEOYEE,Stress_Rates,2029-01-31,10418440.2,18103788.89,3036903.18,2356900.78,430428.73,31128703.53,2047954136.28
CMBS_NEW_AEOYEE,Stress_Rates,2029-02-28,10327551.85,17943848.85,3010280.76,2336248.48,426657.11,30855024.35,2030010287.43
CMBS_NEW_AEOYEE,Stress_Rates,2029-03-31,10237462.2,17785333.33,2983893.63,2315778.64,422918.81,30583770.36,2012224954.1
CMBS_NEW_AEOYEE,Stress_Rates,2029-04-30,10148164.18,17628229.53,2957739.72,2295489.64,419213.53,30314919.89,1994596724.57
CMBS_NEW_AEOYEE,Stress_Rates,2029-05-31,10059650.77,17472524.78,2931816.92,2275379.85,415540.98,30048451.48,1977124199.79
CMBS_NEW_AEOYEE,Stress_Rates,2029-06-30,9971915.03,17318206.51,2906123.2,2255447.68,411900.87,29784343.87,1959805993.28
CMBS_NEW_AEOYEE,Stress_Rates,2029-07-31,9884950.08,17165262.3,2880656.5,2235691.56,408292.92,29522575.97,1942640730.98
CMBS_NEW_AEOYEE,Stress_Rates,2029-08-31,9798749.1,17013679.8,2855414.81,2216109.91,404716.82,29263126.9,1925627051.18
CMBS_NEW_AEOYEE,Stress_Rates,2029-09-30,9713305.34,16863446.79,2830396.12,2196701.18,401172.3,29005975.94,1908763604.39
CMBS_NEW_AEOYEE,Stress_Rates,2029-10-31,9628612.08,16714551.16,2805598.44,2177463.84,397659.08,28751102.6,1892049053.23
CMBS_NEW_AEOYEE,Stress_Rates,2029-11-30,9544662.69,16566980.92,2781019.81,2158396.35,394176.89,28498486.53,1875482072.31
CMBS_NEW_AEOYEE,Stress_Rates,2029-12-31,9461450.58,16420724.17,2756658.28,2139497.2,390725.43,28248107.6,1859061348.14
CMBS_NEW_AEOYEE,Stress_Rates,2030-01-31,9378969.25,16275769.12,2732511.91,2120764.9,387304.45,27999945.82,1842785579.02
CMBS_NEW_AEOYEE,Stress_Rates,2030-02-28,9297212.21,16132104.1,2708578.78,2102197.96,383913.66,27753981.43,1826653474.92
CMBS_NEW_AEOYEE,Stress_Rates,2030-03-31,9216173.07,15989717.53,2684857.0,2083794.91,380552.81,27510194.8,1810663757.39
CMBS_NEW_AEOYEE,Stress_Rates,2030-04-30,9135845.48,15848597.95,2661344.69,2065554.29,377221.62,27268566.5,1794815159.44
CMBS_NEW_AEOYEE,Stress_Rates,2030-05-31,9056223.13,15708733.99,2638039.98,2047474.66,373919.82,27029077.28,1779106425.45
CMBS_NEW_AEOYEE,Stress_Rates,2030-06-30,8977299.81,15570114.4,2614941.03,2029554.57,370647.17,26791708.06,1763536311.05
CMBS_NEW_AEOYEE,Stress_Rates,2030-07-31,8899069.31,15432728.0,2592045.99,2011792.63,367403.4,26556439.91,1748103583.05
CMBS_NEW_AEOYEE,Stress_Rates,2030-08-31,8821525.53,15296563.75,2569353.07,1994187.4,364188.25,26323254.09,1732807019.3
CMBS_NEW_AEOYEE,Stress_Rates,2030-09-30,8744662.37,15161610.68,2546860.45,1976737.51,361001.46,26092132.04,1717645408.62
CMBS_NEW_AEOYEE,Stress_Rates,2030-10-31,8668473.84,15027857.94,2524566.36,1959441.58,357842.79,25863055.34,1702617550.69
CMBS_NEW_AEOYEE,Stress_Rates,2030-11-30,8592953.96,14895294.75,2502469.03,1942298.22,354711.99,25636005.75,1687722255.93
CMBS_NEW_AEOYEE,Stress_Rates,2030-12-31,8518096.83,14763910.47,2480566.7,1925306.08,351608.8,25410965.19,1672958345.47
CMBS_NEW_AEOYEE,Stress_Rates,2031-01-31,8443896.58,14633694.51,2458857.65,1908463.83,348532.99,25187915.75,1658324650.95
CMBS_NEW_AEOYEE,Stress_Rates,2031-02-28,8370347.4,14504636.41,2437340.16,1891770.12,345484.3,24966839.67,1643820014.54
CMBS_NEW_AEOYEE,Stress_Rates,2031-03-31,8297443.55,14376725.79,2416012.52,1875223.64,342462.5,24747719.36,1629443288.75
CMBS_NEW_AEOYEE,Stress_Rates,2031-04-30,8225179.32,14249952.37,2394873.04,1858823.08,339467.35,24530537.38,1615193336.38
CMBS_NEW_AEOYEE,Stress_Rates,2031-05-31,8153549.06,14124305.95,2373920.04,1842567.13,336498.61,24315276.44,1601069030.43
CMBS_NEW_AEOYEE,Stress_Rates,2031-06-30,8082547.17,13999776.43,2353151.88,1826454.52,333556.05,24101919.43,1587069254.0
CMBS_NEW_AEOYEE,Stress_Rates,2031-07-31,8012168.08,13876353.81,2332566.9,1810483.97,330639.43,23890449.37,1573192900.19
CMBS_NEW_AEOYEE,Stress_Rates,2031-08-31,7942406.31,13754028.16,2312163.48,1794654.22,327748.52,23680849.44,1559438872.03
CMBS_NEW_AEOYEE,Stress_Rates,2031-09-30,7873256.39,13632789.67,2291940.01,1778964.01,324883.1,23473102.97,1545806082.35
CMBS_NEW_AEOYEE,Stress_Rates,2031-10-31,7804712.93,13512628.59,2271894.87,1763412.1,322042.93,23267193.45,1532293453.77
CMBS_NEW_AEOYEE,Stress_Rates,2031-11-30,7736770.56,13393535.26,2252026.5,1747997.28,319227.8,23063104.51,1518899918.5
CMBS_NEW_AEOYEE,Stress_Rates,2031-12-31,7669423.97,13275500.13,2232333.3,1732718.31,316437.48,22860819.92,1505624418.37
CMBS_NEW_AEOYEE,Stress_Rates,2032-01-31,7602667.9,13158513.72,2212813.74,1717573.99,313671.75,22660323.61,1492465904.65
CMBS_NEW_AEOYEE,Stress_Rates,2032-02-29,7536497.14,13042566.63,2193466.26,1702563.13,310930.4,22461599.64,1479423338.02
CMBS_NEW_AEOYEE,Stress_Rates,2032-03-31,7470906.51,12927649.56,2174289.34,1687684.54,308213.2,22264632.22,1466495688.45
CMBS_NEW_AEOYEE,Stress_Rates,2032-04-30,7405890.9,12813753.28,2155281.46,1672937.04,305519.94,22069405.71,1453681935.17
CMBS_NEW_AEOYEE,Stress_Rates,2032-05-31,7341445.23,12700868.65,2136441.12,1658319.47,302850.4,21875904.59,1440981066.52
CMBS_NEW_AEOYEE,Stress_Rates,2032-06-30,7277564.45,12588986.62,2117766.82,1643830.67,300204.39,21684113.51,1428392079.9
CMBS_NEW_AEOYEE,Stress_Rates,2032-07-31,7214243.6,12478098.21,2099257.1,1629469.51,297581.68,21494017.22,1415913981.69
CMBS_NEW_AEOYEE,Stress_Rates,2032-08-31,7151477.71,12368194.52,2080910.49,1615234.85,294982.08,21305600.64,1403545787.18
CMBS_NEW_AEOYEE,Stress_Rates,2032-09-30,7089261.9,12259266.73,2062725.55,1601125.56,292405.37,21118848.8,1391286520.44
