DealID,AsOfDate,LoanID,PropertyID,PropertyType,MSAName,State,OriginalBalance_AtCutoff,NoteRate_AtCutoff,IOFlag_AtCutoff,AmortTermMonths,RemainingTermMonths,BalloonBalancePct,NOI_AtCutoff,OccupancyPct_AtCutoff,AppraisedValue_AtCutoff,LTV_AtCutoff,DSCR_AtCutoff,ServicingFeeBps,RefiSpreadOverIndex_bps,DebtYieldPct,VintageYear
CMBS_NEW_AEOYEE,2026-01-31,NI_L0001,NI_P0001,Multifamily,"Atlanta-Sandy Springs-Alpharetta, GA",CA,55057042.04,0.08311,N,360,120,0.099,5703147.91,0.7192,107438932.33,0.51245,1.17,25.0,313.1,0.103586,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0002,NI_P0002,Multifamily,"Atlanta-Sandy Springs-Alpharetta, GA",NY,22019152.38,0.05721,N,300,120,0.2434,1569220.52,0.7175,47538375.43,0.463187,1.24,25.0,433.1,0.071266,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0003,NI_P0003,Self Storage,"New York-Newark-Jersey City, NY-NJ-PA",CA,54512260.73,0.05205,N,240,120,0.6152,2293497.64,0.9539,79357254.94,0.686922,1.49,25.0,320.2,0.042073,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0004,NI_P0004,Multifamily,"Miami-Fort Lauderdale-Pompano Beach, FL",GA,67691173.02,0.06247,N,300,96,0.1046,3035148.14,0.7253,130124035.29,0.520205,1.65,25.0,246.8,0.044838,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0005,NI_P0005,Industrial,"Miami-Fort Lauderdale-Pompano Beach, FL",TX,160031771.18,0.07744,N,300,72,0.2474,8072771.23,0.8385,299804902.77,0.533786,1.1,25.0,240.5,0.050445,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0006,NI_P0006,Multifamily,"Miami-Fort Lauderdale-Pompano Beach, FL",NY,8241002.97,0.06608,N,240,96,0.3016,768132.45,0.8002,16518701.9,0.498889,1.26,25.0,376.2,0.093209,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0007,NI_P0007,Office,"New York-Newark-Jersey City, NY-NJ-PA",TX,152729339.82,0.07373,N,360,96,0.2097,10282768.55,0.7056,238117860.41,0.641402,1.03,25.0,173.1,0.067327,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0008,NI_P0008,Retail,"Los Angeles-Long Beach-Anaheim, CA",CA,98892535.82,0.04717,N,360,72,0.5866,5203357.25,0.8128,214481786.34,0.461077,1.98,25.0,281.7,0.052616,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0009,NI_P0009,Retail,"Dallas-Fort Worth-Arlington, TX",IL,98142653.77,0.04069,N,300,72,0.2937,5512691.74,0.7425,179872530.18,0.545623,1.77,25.0,340.1,0.05617,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0010,NI_P0010,Hotel,"Los Angeles-Long Beach-Anaheim, CA",CA,67489731.14,0.06484,N,360,60,0.5727,4653863.72,0.7699,95064017.18,0.70994,1.45,25.0,173.0,0.068957,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0011,NI_P0011,Self Storage,"Los Angeles-Long Beach-Anaheim, CA",TX,23449582.93,0.0511,Y,300,96,0.9745,2402796.93,0.9542,46933071.69,0.499639,2.02,25.0,289.0,0.102467,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0012,NI_P0012,Hotel,"Atlanta-Sandy Springs-Alpharetta, GA",FL,85798512.83,0.08437,N,240,120,0.678,6917841.0,0.7876,164550957.6,0.52141,1.49,25.0,444.0,0.080629,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0013,NI_P0013,Office,"New York-Newark-Jersey City, NY-NJ-PA",CA,31958386.79,0.05209,N,360,120,0.5106,3116121.31,0.7097,64332401.48,0.49677,1.27,25.0,295.5,0.097506,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0014,NI_P0014,Retail,"Los Angeles-Long Beach-Anaheim, CA",CA,98947773.21,0.05772,N,360,96,0.1788,5662452.02,0.9201,190751432.29,0.518726,1.82,25.0,373.9,0.057227,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0015,NI_P0015,Multifamily,"Dallas-Fort Worth-Arlington, TX",NY,169336600.45,0.04002,Y,240,72,0.4541,7218110.34,0.8877,256318758.68,0.660648,1.72,25.0,380.6,0.042626,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0016,NI_P0016,Office,"Atlanta-Sandy Springs-Alpharetta, GA",FL,97640930.05,0.04523,N,240,84,0.5788,9781212.41,0.7057,211227475.32,0.462255,2.23,25.0,362.1,0.100175,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0017,NI_P0017,Mixed Use,"Dallas-Fort Worth-Arlington, TX",GA,121732418.0,0.0467,N,240,60,0.2851,11239127.11,0.9582,174099246.5,0.699213,2.11,25.0,257.5,0.092326,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0018,NI_P0018,Mixed Use,"Los Angeles-Long Beach-Anaheim, CA",CA,92813749.82,0.06291,N,300,60,0.5592,5343219.28,0.746,149253711.81,0.621852,2.13,25.0,234.8,0.057569,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0019,NI_P0019,Mixed Use,"Dallas-Fort Worth-Arlington, TX",GA,91169892.71,0.06472,Y,360,72,0.6296,8822355.43,0.969,184015200.38,0.495448,1.8,25.0,392.8,0.096768,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0020,NI_P0020,Retail,"Los Angeles-Long Beach-Anaheim, CA",IL,10506155.57,0.05138,N,360,84,0.0646,1086310.12,0.7799,14400745.28,0.729556,1.7,25.0,215.6,0.103397,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0021,NI_P0021,Self Storage,"Los Angeles-Long Beach-Anaheim, CA",TX,56758917.71,0.04031,N,360,120,0.3869,5595421.39,0.956,77349713.44,0.733796,1.83,25.0,414.2,0.098582,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0022,NI_P0022,Office,"Chicago-Naperville-Elgin, IL-IN-WI",IL,29564644.11,0.05371,N,360,84,0.5529,3036603.12,0.7453,59601028.01,0.496043,1.22,25.0,326.8,0.102711,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0023,NI_P0023,Retail,"Chicago-Naperville-Elgin, IL-IN-WI",FL,41222490.31,0.06455,N,240,84,0.4992,3607080.3,0.8738,59584384.53,0.691834,2.22,25.0,366.7,0.087503,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0024,NI_P0024,Industrial,"Dallas-Fort Worth-Arlington, TX",GA,91157779.38,0.06533,N,240,72,0.6129,3658468.56,0.8392,194122704.86,0.469588,1.12,25.0,371.3,0.040133,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0025,NI_P0025,Self Storage,"Chicago-Naperville-Elgin, IL-IN-WI",CA,59447797.09,0.04012,Y,240,60,0.371,3163933.64,0.9607,97226583.18,0.611436,1.59,25.0,291.5,0.053222,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0026,NI_P0026,Self Storage,"New York-Newark-Jersey City, NY-NJ-PA",IL,85527250.22,0.06283,Y,360,72,0.6941,6774687.09,0.7877,118490021.75,0.72181,1.62,25.0,430.2,0.079211,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0027,NI_P0027,Multifamily,"Miami-Fort Lauderdale-Pompano Beach, FL",FL,96801600.25,0.08405,Y,360,72,0.8151,9234678.69,0.8109,167019952.26,0.579581,1.69,25.0,200.2,0.095398,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0028,NI_P0028,Hotel,"Atlanta-Sandy Springs-Alpharetta, GA",IL,95133937.16,0.07128,Y,300,60,0.8213,8315687.84,0.7384,144369098.44,0.658963,1.18,25.0,281.8,0.08741,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0029,NI_P0029,Office,"Los Angeles-Long Beach-Anaheim, CA",CA,143790154.11,0.08032,N,300,120,0.5572,7556426.61,0.8043,301413793.65,0.477052,1.47,25.0,174.8,0.052552,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0030,NI_P0030,Office,"Miami-Fort Lauderdale-Pompano Beach, FL",IL,73387487.22,0.07761,N,300,96,0.563,4462050.54,0.8396,99127921.3,0.740331,1.89,25.0,398.8,0.060801,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0031,NI_P0031,Self Storage,"New York-Newark-Jersey City, NY-NJ-PA",GA,100593262.57,0.07451,N,360,60,0.654,5131093.03,0.8221,156743568.26,0.64177,2.1,25.0,219.4,0.051008,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0032,NI_P0032,Industrial,"Chicago-Naperville-Elgin, IL-IN-WI",IL,148984676.53,0.07458,N,300,84,0.2789,15009982.22,0.7233,213509133.14,0.697791,1.77,25.0,261.0,0.100748,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0033,NI_P0033,Self Storage,"Los Angeles-Long Beach-Anaheim, CA",NY,24109216.05,0.06643,Y,360,60,0.4138,1143021.28,0.9496,37099146.52,0.649859,1.19,25.0,180.8,0.04741,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0034,NI_P0034,Industrial,"Los Angeles-Long Beach-Anaheim, CA",IL,14323064.16,0.05614,N,300,96,0.5734,914795.15,0.9672,20596537.97,0.695411,2.15,25.0,232.8,0.063869,2026
CMBS_NEW_AEOYEE,2026-01-31,NI_L0035,NI_P0035,Industrial,"Dallas-Fort Worth-Arlington, TX",NY,143573178.61,0.05888,N,240,60,0.5142,8041509.92,0.9601,209891964.87,0.684034,1.79,25.0,307.2,0.05601,2026
